label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
3,0.0,0.0,0.0,-0.16932347013625293,-0.15387552656588796,-0.058022057560428,-0.29867872050175326,-0.46612589842489605,-0.09614413777632225,-0.2771036426449198,-0.751170033193807,-0.13890118801605167,-0.14320179124928487,-0.7946798604943806,-0.16447450428101715,-0.13719367793219164,-0.7885325089473606,0.0013406350612032807,-0.1668700077428847,-1.0,-0.10152259144284474,-0.19536721474464377,-0.7496227605919288,-0.1484107698562561,-0.17727211438143417,-0.6301548919330359,-0.16469330721375905,-0.014222516713071258,-0.7613830106207465,-0.009704255028485135,-0.06244459614636188,-0.9438315589154613,-0.11292265018703003,-0.09679078705958369,-0.6410397671884622,-0.11755249456466693,-0.06530794719316761,-0.5609171331989755,-0.0917479331919932,0.10172966816138526,-0.7052742430633193,-0.042498482685722025,0.052964005287139716,-0.8848159079840734,-0.14087809778495045,0.003356717421229721,-0.5937176819345571,-0.10113593633479896,0.030593280402153922,-0.5066243321578519,-0.04544237159481006,0.22488180647092554,-0.6124202783688518,-0.08242855562438074,0.15948744679314303,-0.7712666423516066,-0.13026511615151645,0.10379672001034342,-0.5787099529084567,-0.09896985659368425,0.11737847999787393,-0.49798895322361775,-0.059575856954334094
3,0.0,0.0,0.0,-0.17749657945066838,-0.1554678033311446,-0.0501229556299567,-0.3134342854888106,-0.46015317181123355,-0.08429986708216158,-0.2992128267986255,-0.7479614133031968,-0.12603794625274456,-0.1662800105356629,-0.8114517664603714,-0.15616076479888377,-0.14798795480996518,-0.7725316988891351,0.026567473505231975,-0.1595212006608734,-1.0,-0.06898116306818868,-0.2001104828159763,-0.8509107581461685,-0.11994302183533401,-0.2017370353845163,-0.7392165432840714,-0.13965049109423242,-0.02492675791953708,-0.756814708918587,0.012169956276438455,-0.05805136776444632,-0.9727883792042742,-0.08745943828000642,-0.1044268332947183,-0.6961597778472511,-0.10296207480941608,-0.08054048895053803,-0.5724598310988892,-0.08137539014713567,0.09263390561138715,-0.7070075648353027,-0.022997728576977898,0.04695823203212501,-0.9015630485567929,-0.11928510147199528,-0.007053228367913173,-0.6265077144052932,-0.0913576693914413,0.017653643116896958,-0.5142877281448228,-0.04082789526742063,0.21857588459604468,-0.6153535365798959,-0.06395788992708061,0.15114730468806648,-0.7812559967111464,-0.11149353990058969,0.09655510128097339,-0.590430825649955,-0.08305215068035353,0.11319800874621902,-0.49404131369329285,-0.04446543806855122
3,0.0,0.0,0.0,-0.18271709383366527,-0.15979477460422126,-0.06507986897379735,-0.3240148341217978,-0.4826190498407001,-0.10553435035667037,-0.3026179508632675,-0.7787100078483578,-0.14821633998273812,-0.16149577049204122,-0.8321816533666206,-0.17441271774620845,-0.1547166694486693,-0.8030889905615809,-0.0055738534979142,-0.1860859089320946,-1.0,-0.11142064023304923,-0.2132036954671328,-0.7485162940683903,-0.16240513652987543,-0.1932893949714525,-0.6300302840856663,-0.18212770995832905,-0.025618269843195273,-0.7815345180863001,-0.014595000530122186,-0.0747753921673321,-0.9793316212785531,-0.12216582296223873,-0.10909839269366627,-0.666789696844656,-0.12920138447231666,-0.07590581832520678,-0.5669904503008192,-0.1036415950025249,0.09903203588334113,-0.727561420915614,-0.046023593812657186,0.044810977609544375,-0.9211255602452171,-0.14982516043436256,-0.0034517567914559,-0.6214489291709044,-0.10996272398411495,0.027723952074907406,-0.5219645154701809,-0.05254999808463821,0.23352060876437958,-0.6308362008695745,-0.08474900548856668,0.15943570619149372,-0.8030838067057667,-0.13823113211530383,0.10434306896014271,-0.5973934190604849,-0.10544793116036846,0.1226614330458367,-0.5072223207154827,-0.06369499649319448
3,0.0,0.0,0.0,-0.16671001476774291,-0.17793180388573057,-0.05504353064498757,-0.29531450545016186,-0.46821578198674463,-0.09364268158454495,-0.27388144096548145,-0.7391640202848767,-0.13852216595125294,-0.13852380217667376,-0.8137687585092549,-0.17022717265692724,-0.13584390614429662,-0.7993567300046287,0.01940986497156993,-0.15643736255910912,-1.0,-0.08705942186386044,-0.18776057606065796,-0.8078413154311893,-0.14305466346311713,-0.18527057522986645,-0.683414349634367,-0.16330684895342826,-0.008935247431752173,-0.7826347620121431,0.006488569432750774,-0.05459690504731273,-0.9686662744426491,-0.09755264709821995,-0.09280924518352862,-0.6581737168086077,-0.10970601417751306,-0.06713100564768676,-0.5399639538215562,-0.0862639972785356,0.1103043579253271,-0.7284686817034278,-0.029151508002528023,0.05531104664470438,-0.8941376638481924,-0.12996796994549503,0.0035774899584434697,-0.5973282423334051,-0.09325697814998504,0.0261736625528358,-0.4867905845889871,-0.03634887524119747,0.24140902239576534,-0.62538118918479,-0.07130506105619545,0.16847231005817237,-0.7880142217942044,-0.11744523974418916,0.11069466038430041,-0.5858948557050792,-0.08001889831261672,0.12082556938889351,-0.49256102502717025,-0.03470493330080761
3,0.0,0.0,0.0,-0.1687436775307252,-0.15663437190896626,-0.06974010317754782,-0.3089727992541855,-0.46251096011675813,-0.11127810108626278,-0.295386817533098,-0.7501182885299439,-0.15634891581343047,-0.1547635177113381,-0.8292092639926205,-0.18434321707922302,-0.13979703513485242,-0.8112048371233633,0.013361958840303565,-0.17486589871553399,-1.0,-0.10125126152411988,-0.19591142891842164,-0.7554026618780287,-0.15990453695808435,-0.16972122517432642,-0.6493896382055806,-0.1824826297643867,-0.011962585724083756,-0.791250931039542,0.004119179782480481,-0.05897508078369486,-0.9922463097137698,-0.11338864750907021,-0.09531422979424815,-0.6674800611871113,-0.1261284121289358,-0.053683336340272225,-0.5726923382027023,-0.09867619349944005,0.11194587790798487,-0.7332077673092624,-0.03036940199596124,0.05901579731032241,-0.922673875363904,-0.14484647510336232,0.009533283303486247,-0.6132495087691464,-0.10626373798049037,0.04565691552654542,-0.5219588440156885,-0.04307976175894192,0.24639430586395206,-0.63286890752645,-0.07294185690153049,0.17810075655518529,-0.8040587356956875,-0.1306246376893672,0.1234805890979394,-0.595893738289611,-0.09614843430540264,0.1440603362763894,-0.5067413931931796,-0.04922978908464535
3,0.0,0.0,0.0,-0.16906158191369083,-0.1415468322431557,-0.06561494920347748,-0.31814922311545385,-0.44765232341888783,-0.10277665922367803,-0.3059044076654311,-0.7475963959593208,-0.14307852032781446,-0.16194528258794122,-0.82679829657087,-0.1696295453572145,-0.15930388931682676,-0.774390153078812,0.011956946463438865,-0.17189661115768778,-1.0,-0.09128507573891144,-0.20335004418872202,-0.8368340305646935,-0.14446392852734039,-0.19762501578168643,-0.7261859671372092,-0.1648787036081639,-0.02429102990221738,-0.763717654635702,0.003163956897460954,-0.057993619233655494,-0.9891615278658479,-0.10476004261510216,-0.09896465044096514,-0.6935692996903243,-0.11759789039736737,-0.06760058785895356,-0.5726659772374885,-0.09183310144993848,0.10193054355674527,-0.7114698105204623,-0.02868488862839991,0.061029022698675474,-0.9195754619955712,-0.1346286795809896,0.010969513328254823,-0.6359143660868936,-0.09953731292595527,0.04103273937449197,-0.5283577399773879,-0.041164916593902916,0.238999987232793,-0.6169132156196848,-0.06781115262622381,0.17435536243972816,-0.7903328481794673,-0.1241941366079894,0.1196241192400391,-0.5942131215679265,-0.09307467908306852,0.13618212278932265,-0.5001081666148885,-0.050167526423801165
3,0.0,0.0,0.0,-0.1689378464579324,-0.17094459347213334,-0.06365613652890444,-0.30364549744341546,-0.4650062005398464,-0.10457083530275774,-0.2801282336278761,-0.7369264910784904,-0.14936194297887678,-0.1470687007346643,-0.7990034184587586,-0.17977300087349532,-0.1464633298646184,-0.7969671411582139,0.00444312458385499,-0.16716570116301752,-1.0,-0.09538516288911454,-0.19913682973017358,-0.8134351975092188,-0.14247966366075734,-0.19307032457229892,-0.7004777508158972,-0.1586875663919315,-0.019889632195361873,-0.7797204695906135,-0.004976445256871771,-0.060179114311246264,-0.9555560987669957,-0.10897628236094241,-0.10039181768263702,-0.6536542006750296,-0.11707710638717711,-0.07153482186757078,-0.5471230364615367,-0.09176910755132663,0.09888544496481548,-0.7240104360031938,-0.036893358384367796,0.050966321200596444,-0.8761194644452892,-0.14138180349092866,-0.002323049192371277,-0.590883639679977,-0.10662234941077,0.023706257648139092,-0.49281946478980915,-0.05117012650205977,0.22637359716784866,-0.6241275235885466,-0.07550630719755379,0.16060439965173948,-0.7786472077391662,-0.1275297716349682,0.10593662111510627,-0.5823546367553303,-0.09434902922060152,0.120276856277901,-0.4941279845891279,-0.05171660598335045
3,0.0,0.0,0.0,-0.15569063129252753,-0.1844448807517192,-0.05926482487027289,-0.2707055217417418,-0.47850482258079813,-0.0930051752304781,-0.2557497435133733,-0.711891320618996,-0.12895373846632954,-0.13674240734607201,-0.7929632222236662,-0.15901780612119706,-0.1269251424330562,-0.7614939551344214,0.011149650186512422,-0.1435973878228825,-0.9147660079792718,-0.07813395043966266,-0.17465887542073114,-0.9755994376085085,-0.13829610578959964,-0.19700772041429834,-1.0,-0.1719476056173207,-0.01242796685922335,-0.7670925813987223,-0.001256747163232601,-0.05433090972057095,-0.9530600496570754,-0.09514609439214529,-0.10288266030984919,-0.6988288544908604,-0.11282276239817382,-0.08222815490843928,-0.5792203860242272,-0.09631849335783949,0.10597806139311663,-0.7212554972082383,-0.032763101049206954,0.05601471237496606,-0.8915046641755004,-0.13028795625851092,0.0068173987321254025,-0.6275740421835766,-0.09457072271044652,0.03622774818264166,-0.5174992193885275,-0.040169451490370975,0.23548686096545746,-0.6231731145115761,-0.07147518201275371,0.1739852138664696,-0.7843584076158177,-0.13016453139899464,0.11888475645800135,-0.5970295669985919,-0.09128907576424425,0.13368529047000713,-0.49440927643902083,-0.043722858135034175
3,0.0,0.0,0.0,-0.17665358081606286,-0.15457197034849768,-0.08122504548745207,-0.3210775254306228,-0.4591180007734053,-0.13102172053296676,-0.3036384380698048,-0.7402903912144781,-0.18113988355070437,-0.15859967282759457,-0.797498161027587,-0.21391190987436803,-0.157480866583401,-0.8076711072121352,-0.018538018213587307,-0.19661956701501274,-1.0,-0.1379536902296988,-0.21550160074684674,-0.748337779803944,-0.19736446926563986,-0.19138487823571573,-0.6339302565464543,-0.22040826181665576,-0.02381244903724283,-0.792567222915522,-0.02261187199484744,-0.07530472221626804,-0.9728790561736582,-0.13828003050119927,-0.11038748860934998,-0.6485705856079343,-0.14792124964101155,-0.07375756305178975,-0.5660598449808557,-0.12298089970211894,0.10123140137104303,-0.736928395877565,-0.05180437865279021,0.04551310772134893,-0.906896325174587,-0.16633912908841886,-0.0037464324980799927,-0.5970873744109494,-0.1271601180852557,0.03168347751469566,-0.508491861381649,-0.06704639827058717,0.23535954023685582,-0.6427078317656976,-0.08960938841271913,0.1633666239185091,-0.7932193370846453,-0.14858129304442014,0.10994658832931731,-0.587285446683393,-0.11446092657089568,0.12931134687367718,-0.5028814488854546,-0.06952219275807894
3,0.0,0.0,0.0,-0.17697517836429275,-0.15740019266908997,-0.07208984968687797,-0.3223063798530301,-0.44721555780401545,-0.11779268167326998,-0.30934535086301285,-0.7232386060948648,-0.16612349010460228,-0.16867095366353385,-0.7988676277505797,-0.19828300867072332,-0.16490791795190612,-0.8018824524705155,0.005946772973859312,-0.18426344226902297,-1.0,-0.1108292720984539,-0.21059119226028258,-0.8259428964263449,-0.17156950295174675,-0.20281139025321482,-0.7199288585135265,-0.1943599418260414,-0.0313289771057475,-0.7905265376921455,-0.0010141195505124967,-0.0680762964057834,-0.9832437430141878,-0.11655659964386839,-0.1069531526111577,-0.6702312409848623,-0.12837494317084813,-0.07878871165440302,-0.5678919696174068,-0.1016535083711274,0.09259781694774916,-0.739965613102052,-0.0334151120237055,0.046489119873335476,-0.9072844908305644,-0.14283725111185386,-0.0030928823552013557,-0.6107648229026295,-0.10339035565958515,0.02695428799494339,-0.5148996621887084,-0.042172462595257004,0.22946590923645094,-0.6462424508228244,-0.07436581497078795,0.16278218873609285,-0.7953349572552235,-0.1255921278967516,0.109578381461952,-0.5958764107056999,-0.08959932066553379,0.1264485229799255,-0.5158491614948435,-0.04380590461072245
3,0.0,0.0,0.0,-0.17798951969908414,-0.13315214493555205,-0.06158176439535452,-0.3316479921287551,-0.4344913655884701,-0.09896174648386478,-0.3209839198259113,-0.737068288309936,-0.14061410229441745,-0.17356336629369726,-0.8141458113986602,-0.1719469016125083,-0.18541324390977357,-0.7741590059709705,0.011963866248861943,-0.2001824917409513,-1.0,-0.08449354870888486,-0.2256762396037647,-0.9313480573196108,-0.13587892326127535,-0.22802581188208204,-0.8656734243825175,-0.15871695019995682,-0.0473838703462651,-0.7743912972695909,0.00029146451731065087,-0.08493046190244974,-0.9886155936242348,-0.1074665272058553,-0.11159757407550906,-0.6927681871468088,-0.12100211629445586,-0.07779430258936372,-0.5690795577258984,-0.0965939459145645,0.08369844714955293,-0.7320135087965001,-0.03281515243503634,0.04037994112206472,-0.939126350115417,-0.13904940179201422,-0.00153664159745322,-0.6532322792130746,-0.10250571058908298,0.02834735849070017,-0.544375635824117,-0.04436178893434427,0.22705328090576188,-0.6444699030810321,-0.07324682091483109,0.164968410516131,-0.8197424854564676,-0.13193946855754538,0.11513046346646154,-0.620211013628941,-0.09983984802590934,0.13004722604733696,-0.5224808923966988,-0.05728320347282927
3,0.0,0.0,0.0,-0.18306802663102986,-0.12827935436690577,-0.07587901319898846,-0.34413424825215116,-0.4460232895299548,-0.12276788047844635,-0.3282216994091464,-0.7486194454514957,-0.1704999023566005,-0.1749663344068033,-0.8274627831028537,-0.20948615232596215,-0.1967223010181441,-0.7863104595092817,-0.005235966358085041,-0.20327579666091458,-0.999177612023839,-0.10586695929782207,-0.22734527820163358,-0.985621929077817,-0.16384183622314463,-0.2336364730530751,-0.94399329358702,-0.1918209531291806,-0.050269562535691384,-0.7998412659506867,-0.011700929481867966,-0.08321959039371825,-1.0,-0.11369065429651057,-0.12248898208635586,-0.723688249107464,-0.1250155229723452,-0.09630865596269694,-0.6087895275768858,-0.10238032740094835,0.08636976070631713,-0.7546549244687129,-0.04050973669279841,0.04782544595707413,-0.9546402546476078,-0.1424591315032303,-0.0013671102610825743,-0.6727931156468459,-0.10242410136058916,0.026167887871350423,-0.5615812384328827,-0.045343869740210464,0.23276835620813294,-0.6627594701743513,-0.07817032676257335,0.1728865854546346,-0.8136881503331074,-0.13806952593118593,0.11696859304709012,-0.6139568897491607,-0.10307746400551766,0.12890894943228523,-0.5149355972903633,-0.05921879735141119
3,0.0,0.0,0.0,-0.17745151015251004,-0.12025579853144684,-0.06687257103818696,-0.3313426108906239,-0.4292369684134442,-0.10089096667403964,-0.312972963733386,-0.733378833899445,-0.13766755433042094,-0.16745092061029132,-0.7999193129495914,-0.1597239225026761,-0.18788326784996046,-0.7852810494270103,0.011956941724355546,-0.20688431821186612,-1.0,-0.08946313008642164,-0.23011507236194684,-0.8526182825763065,-0.13956485991317646,-0.2245102351854843,-0.7626984428759753,-0.15829955885070976,-0.051721690025678224,-0.7848029620833654,0.00469570914364931,-0.08832947107597734,-0.9789667731912478,-0.10084343701291479,-0.11394944099885894,-0.6773390087527833,-0.10763211159293573,-0.07988611021090611,-0.5713375736186486,-0.07922329519835966,0.0761685058174561,-0.7406223542548727,-0.026391125331536893,0.03767000356864905,-0.9262625709412896,-0.13072658861142886,-0.004811920334357648,-0.6389402751871448,-0.09171195348748024,0.02165329266305988,-0.538036461616441,-0.03223342821687512,0.21576582406315986,-0.6530878930702975,-0.06560242805501264,0.16056339305616943,-0.8162845165631712,-0.11935161787051383,0.10938554700622438,-0.6189063049970506,-0.08701885730593471,0.11991602686219469,-0.5293143763532872,-0.044539173619753965
3,0.0,0.0,0.0,-0.1792537886019739,-0.14121857816428457,-0.08098798904768874,-0.3370470414571042,-0.44416882870794405,-0.12741576955575382,-0.3275368060438531,-0.7389035611980962,-0.17374720520011613,-0.17495251150810126,-0.8171056359696804,-0.2051518584633806,-0.20071611535360345,-0.8092762585480181,0.00018867051315711123,-0.22231670767470624,-0.9977798704673698,-0.11003607179497546,-0.2353459092913388,-0.8721806450411197,-0.1704407193270246,-0.2211640169944862,-0.7979155569899514,-0.1966415186345505,-0.056793836364489536,-0.8177803074725376,-0.0027586971249568943,-0.09112775631159041,-1.0,-0.11287788147635928,-0.12507302822014602,-0.6933054748508899,-0.12461097770453902,-0.09794467872777049,-0.6015340314192388,-0.10033791520456141,0.07617358275104782,-0.7748330873089759,-0.030729722239735673,0.03912270854370177,-0.947683675600318,-0.1385425099198794,-0.007640426416747471,-0.6558312071121516,-0.09870904112688411,0.019491863286157072,-0.5637452632400924,-0.03877380475544547,0.220880321836396,-0.6851023147304054,-0.06817589079244978,0.16779923839312483,-0.8228610298492439,-0.12281084998798775,0.11185792030673464,-0.6254084834165494,-0.08763746930705489,0.12040459514515915,-0.5476727862912195,-0.042869079919152266
3,0.0,0.0,0.0,-0.1769739359876245,-0.12611142430269065,-0.07124530827189904,-0.32630160976488526,-0.41786416886174627,-0.11216350992584934,-0.31249496976481356,-0.720553025624847,-0.1554493446939387,-0.1658169863760169,-0.8074957450260049,-0.18417044156752987,-0.20376660425739387,-0.7835626702325694,0.01256259993000586,-0.2172283650592918,-1.0,-0.09829400879074147,-0.23333838224051381,-0.8707097359361794,-0.15612829200575412,-0.22684590585909248,-0.7788401196322126,-0.17799592310331783,-0.06173230096625328,-0.7920064745512672,0.005044329827326323,-0.08811950315168321,-0.9971803795284441,-0.10887385934906398,-0.11692731276545974,-0.6793919442744049,-0.11921212418007944,-0.09017085322647575,-0.5577582135114134,-0.08899318795494718,0.07140971164764962,-0.7504675317924308,-0.027451453359566294,0.04256569330308769,-0.9311609289869711,-0.1387487398109583,-9.464460324103991e-05,-0.638643857556287,-0.09850225380554314,0.026819914443429682,-0.5370711976575461,-0.03424273579394021,0.21877315140537376,-0.6572282575086063,-0.06821437871132426,0.1712576170532367,-0.8245344623765296,-0.12339199194651161,0.11977848143809607,-0.625079565100878,-0.08582387651236087,0.12887977894749106,-0.5332843380210495,-0.03735553551305367
3,0.0,0.0,0.0,-0.17460857068972266,-0.12331097912918249,-0.06885130356129851,-0.3266537351039627,-0.41784637693197907,-0.1122207605809442,-0.3143340544311796,-0.7114068654873068,-0.15761607269290973,-0.16873723785854278,-0.7912333712939477,-0.1923255936627735,-0.19809321834736818,-0.7813408796504957,-0.0015034829314287685,-0.2119326909255673,-1.0,-0.09907996370543945,-0.23373859408310077,-0.9303965388670714,-0.15029860240123513,-0.23798861044838135,-0.84932473348521,-0.17134251587564658,-0.06065186630001602,-0.7888654903832826,-0.009026617671067409,-0.08939117908812827,-0.9782598997983353,-0.11232907908297494,-0.11575782529605776,-0.6904466585002634,-0.1247459259386448,-0.0916216429169271,-0.5634079846503068,-0.1022134128690668,0.06828398368018328,-0.7472993868702764,-0.03795463926268367,0.03563990639914091,-0.9271841582032956,-0.14033748767523435,-0.0077172339308754475,-0.6482462828593897,-0.10656094793306914,0.012139876232331266,-0.5382763830114885,-0.052968483627754366,0.2063833652862232,-0.6592092262238965,-0.07430939169316285,0.15137004317870323,-0.8076475340726851,-0.12875106130387085,0.10676179210333765,-0.6111012833969229,-0.09725721114557628,0.11986666441056533,-0.525098358327347,-0.056864632847322766
3,0.0,0.0,0.0,-0.18187699992978304,-0.12207077010820579,-0.075966394381399,-0.3458798401345873,-0.42506559554738427,-0.11862795633103766,-0.32608832721681424,-0.7222617889277868,-0.16073544570534715,-0.17034637028417812,-0.7875974260464836,-0.19016206592611504,-0.21408509437017528,-0.7948403423722159,-0.00904038052648911,-0.23425527737852822,-1.0,-0.11557360767941845,-0.2496557218949411,-0.9401248070824563,-0.16999137912891166,-0.2462716938196169,-0.883945498733945,-0.19357094758472584,-0.06591582274943862,-0.80997693587471,-0.014474501060501709,-0.09597334334522245,-0.9858072157251622,-0.1269124728979437,-0.11978012057256925,-0.673466368220659,-0.13384181984787613,-0.09438486351397246,-0.5680234066121458,-0.10652970219002766,0.06981214810908565,-0.768660876393771,-0.04343633408436688,0.03873540669239378,-0.9251877587459536,-0.15540042253732939,-0.00217099408601149,-0.6335616340205521,-0.11207366338727,0.020865545965605147,-0.5450015548043454,-0.050866212050138256,0.21720974955469544,-0.6782221349684812,-0.08100413174879281,0.16736788103812208,-0.8089390860616448,-0.1407233852241746,0.11977940407287088,-0.6047146396651367,-0.10520181553813043,0.12949979723058536,-0.5320483150076594,-0.06127507185550828
3,0.0,0.0,0.0,-0.16886371943315595,-0.1501204332876328,-0.07663383093108998,-0.30799798701199677,-0.42139073595897414,-0.1307888254730983,-0.29033859225629294,-0.6944006761120997,-0.18722719157159928,-0.14678513058431586,-0.7604372099750147,-0.23164663081112402,-0.1989329327034629,-0.7883471672965863,-0.013033272763919171,-0.20199439295277102,-1.0,-0.1108684882106997,-0.2202398433555572,-0.9421997288795728,-0.1603843486901011,-0.23037168619884865,-0.8579487363646545,-0.17990200841281181,-0.065308965618342,-0.7923603530567132,-0.017529770726826474,-0.07954582163148775,-0.9572344994922436,-0.11694051418736208,-0.10528045320762161,-0.706087517752616,-0.1312766278414912,-0.09212486494401725,-0.6087330818246172,-0.11449933989188739,0.05941823728432242,-0.7531123342740723,-0.04346264471608955,0.04655944832715876,-0.9079510566465253,-0.13957895302628975,0.005667390955360892,-0.6686409559758081,-0.10884122391485276,0.017255682107937546,-0.578265075232065,-0.06112484758677836,0.18990957787759635,-0.6668834449446305,-0.0781770182227668,0.15897521922564242,-0.8135213237183476,-0.12539085982737208,0.11759385294201083,-0.6468342418507683,-0.09499681734374892,0.12098261231599058,-0.5689596790763212,-0.057898559186728316
3,0.0,0.0,0.0,-0.1824348150902402,-0.13828162348421633,-0.06652507735639401,-0.3301717416969238,-0.42929118639363,-0.10606834390985703,-0.3094719238394199,-0.7140919691094552,-0.1466690714517558,-0.16720132828657544,-0.8061871903963098,-0.1785538286265081,-0.21884549415790366,-0.7939899830194531,0.0019708049533480355,-0.23096490972551828,-0.9962426898831238,-0.08470915907891714,-0.24453529674833666,-1.0,-0.13688379569349984,-0.25944219503126237,-0.9369793817435988,-0.16101975401491025,-0.07767837713263503,-0.8103886334857756,-0.0037722563189999747,-0.0909410238704338,-0.9941863473661304,-0.09664995548541533,-0.11166654386755516,-0.730545622154559,-0.11569366668589373,-0.10612310639486368,-0.5835310970187232,-0.10179447433279432,0.05228123623864608,-0.7749104280434332,-0.02838580088875901,0.03944524501849697,-0.9463558649712394,-0.12400599565957303,0.0007340531074743536,-0.6864863290319375,-0.09372168930034964,0.005268253231187319,-0.5549061100839775,-0.04540219692617447,0.19141000224465352,-0.6825210029317574,-0.05995038972306417,0.16055338420072343,-0.8468344388109162,-0.11405110719829159,0.11633610859325336,-0.6522483374999357,-0.08065996903901029,0.11237729370177636,-0.5479552234458345,-0.039745447822750773
3,0.0,0.0,0.0,-0.1758184267486247,-0.13891545771289782,-0.08009990006028561,-0.3292569414016058,-0.4120503696333433,-0.13157131926220786,-0.314456689810165,-0.6945765947105432,-0.18146371118838459,-0.17093924580157652,-0.7953012904642611,-0.21930556218602512,-0.22681044708132073,-0.8044743865550533,-0.019471099475297345,-0.24047971674106516,-1.0,-0.1170381797569743,-0.24675874802381723,-0.9882010136512295,-0.16790474262309066,-0.24831159315457574,-0.9250948238148714,-0.1894842183019487,-0.08123433841546655,-0.8184225855010198,-0.022288288789617,-0.09784554880551309,-0.9997680793186077,-0.1250736589377132,-0.11645644626743004,-0.7224988386619582,-0.13791174577769763,-0.10153615794336139,-0.602221512178351,-0.11781248823611236,0.05358044247759979,-0.7800706759629218,-0.04595259365334235,0.039009162688281605,-0.9403887524887674,-0.15046941805035724,0.0018723648728113677,-0.6752055802509739,-0.11390911529065725,0.01312112504254192,-0.5720655789118358,-0.0600433416400384,0.19528658076060965,-0.6874791626986894,-0.07782530046605139,0.16674281713722106,-0.8348769848993096,-0.13537356299505882,0.12214119164558218,-0.6432813602035212,-0.10030198892493587,0.11989206408018731,-0.5595855749152371,-0.057469262757171
3,0.0,0.0,0.0,-0.1800105774800413,-0.13351499735563,-0.09758438716856756,-0.330691313874128,-0.42895946138800045,-0.1511727552984523,-0.30396689080850564,-0.7224375215117401,-0.20175400251766637,-0.15851445169197706,-0.8016054264151578,-0.23489878807185077,-0.22526405923388823,-0.7955876797541995,-0.016341580484607557,-0.23539627773440452,-1.0,-0.12442790132644065,-0.2450580502178457,-0.870825463184493,-0.177597766421596,-0.24545059225493407,-0.7758276038649776,-0.19687862370116888,-0.08879005381083101,-0.8092819905810059,-0.010411500723272443,-0.10276810973715801,-0.9839380126090278,-0.11928847376958669,-0.12180824539753696,-0.6881560765943873,-0.1317237181849291,-0.10482215562327381,-0.5987300308090093,-0.10930065675999141,0.03918838827746577,-0.7736902813106001,-0.03004962472114016,0.03088792068568934,-0.9355786133427355,-0.1413780402608015,-0.008792740154968478,-0.6566271270388933,-0.10693030434521987,0.0016793008789382224,-0.5626336246337758,-0.05066474768434564,0.17625909789205935,-0.689190990673349,-0.05972099091601763,0.1505571645637629,-0.8352031967495236,-0.11766874467060331,0.10862366837081623,-0.6443834420463227,-0.08577924785643956,0.10899942075704536,-0.568137607978442,-0.04324589154227161
3,0.0,0.0,0.0,-0.1710910973632441,-0.14102063332865428,-0.08687131397858278,-0.3218296100845419,-0.40916235887357905,-0.14161519376759077,-0.30470829408681227,-0.6875356439786173,-0.19546522450363513,-0.1589509532072969,-0.7888169284570675,-0.234191262934371,-0.2224638609896701,-0.7898229278345482,-0.023125960092787272,-0.2351207368784385,-1.0,-0.13043798801138914,-0.23853781194626802,-0.9012510061689089,-0.1808569997212626,-0.22765389552660864,-0.8073343356030198,-0.1981801640521255,-0.08504509196400781,-0.7988814995799012,-0.024830222256496295,-0.08840079666199438,-0.9812315168381985,-0.13450123204235778,-0.10900327059993097,-0.7119571519537139,-0.14763739441411575,-0.0959490130898591,-0.6204527437980325,-0.12623748711388985,0.04567311767581933,-0.7575746633275761,-0.04959864182282817,0.043072844933689486,-0.9207376243767178,-0.1600441161140682,0.004923192100107618,-0.6585474684552909,-0.12664907758636035,0.01162273429749236,-0.5775304427550074,-0.07232299205979917,0.17865253724096447,-0.6682575494031477,-0.08309992356504142,0.16340081361513523,-0.8240901418842264,-0.14136350320038615,0.12079112848921068,-0.6365389010160356,-0.10826255928341043,0.11595473647020689,-0.558720593929555,-0.06535329626526311
3,0.0,0.0,0.0,-0.17529164050836588,-0.12833394205733,-0.10241138448295291,-0.32511483003135627,-0.4178799910458664,-0.1606201748501902,-0.30017723125396584,-0.7070407766532747,-0.21432797723313426,-0.15093909001092337,-0.7870843354837841,-0.24981073042725213,-0.22229579273537,-0.8037885074031498,-0.03257803372244063,-0.23900063789786566,-1.0,-0.14881414124525935,-0.24668974768530597,-0.8292641957521725,-0.20350519418068358,-0.23408158696870598,-0.7188679753391042,-0.2222839858439139,-0.08631852142343795,-0.8148835541851318,-0.025785486544928297,-0.09715167662785981,-0.9830465598117613,-0.13864800167185987,-0.12088484344572567,-0.6907006609564429,-0.14888462138542857,-0.10236190521073352,-0.6123580508938145,-0.12594542912570486,0.04165422569466068,-0.7747545608014286,-0.04508758272949117,0.03491640844987452,-0.9280558926446505,-0.15999611002697542,-0.008196061864311214,-0.6535857770656361,-0.12534613754578836,0.00462854651857562,-0.5799689971538646,-0.06983943477926403,0.17694074955523875,-0.6875710902667558,-0.07444794705501095,0.15379633385453573,-0.8379508835474527,-0.13293344034866783,0.10682920999968021,-0.642041677115961,-0.10038134605760125,0.10445501810182466,-0.5706004823787026,-0.05830794235914012
